epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,112.084,0.55953,0.54081,0.77203,0.7062,0.67842,0.67886,0.45134,0.78809,0.88414,0.86936,0.00129147,0.00129147,0.00129147
41,115.231,0.54736,0.5242,0.74536,0.60832,0.69713,0.64746,0.4588,0.71563,0.94504,0.7964,0.00128794,0.00128794,0.00128794
42,118.073,0.54914,0.56934,0.74867,0.60309,0.59506,0.6041,0.44389,0.7228,0.94206,0.84139,0.00128442,0.00128442,0.00128442
43,120.869,0.49698,0.45958,0.73093,0.66219,0.69588,0.65214,0.47291,0.70736,0.9469,0.80594,0.00128089,0.00128089,0.00128089
44,123.833,0.4986,0.47023,0.7328,0.69319,0.69406,0.70171,0.49552,0.69272,0.84108,0.80222,0.00127736,0.00127736,0.00127736
45,126.603,0.49915,0.49324,0.74068,0.6836,0.69886,0.68116,0.50707,0.67331,0.85044,0.80663,0.00127384,0.00127384,0.00127384
46,129.336,0.52935,0.52732,0.74136,0.68943,0.74018,0.72938,0.53729,0.67464,0.73919,0.78802,0.00127031,0.00127031,0.00127031
47,132.15,0.49245,0.51564,0.72585,0.64359,0.76462,0.69653,0.51238,0.66983,0.82236,0.78905,0.00126678,0.00126678,0.00126678
48,134.868,0.5092,0.5348,0.73671,0.66229,0.6545,0.66686,0.4857,0.69494,0.90017,0.81252,0.00126326,0.00126326,0.00126326
49,137.571,0.48546,0.47344,0.72702,0.80339,0.69346,0.71435,0.51844,0.71595,0.80017,0.83357,0.00125973,0.00125973,0.00125973
50,140.455,0.49565,0.50576,0.72581,0.72865,0.69446,0.71292,0.50821,0.6951,0.8798,0.82864,0.0012562,0.0012562,0.0012562
51,143.301,0.48177,0.48458,0.72736,0.69557,0.71719,0.69633,0.5097,0.6885,0.84064,0.80086,0.00125268,0.00125268,0.00125268
52,146.298,0.48158,0.46038,0.71162,0.57582,0.71348,0.66972,0.4817,0.68684,0.95199,0.82769,0.00124915,0.00124915,0.00124915
53,149.008,0.49949,0.49231,0.735,0.69739,0.62109,0.66363,0.4742,0.66213,0.91636,0.81478,0.00124562,0.00124562,0.00124562
54,151.905,0.48465,0.46142,0.72804,0.5954,0.71206,0.64679,0.45786,0.71517,0.98575,0.85221,0.0012421,0.0012421,0.0012421
55,154.703,0.466,0.4516,0.70813,0.67223,0.53902,0.63718,0.46263,0.6968,1.03867,0.81353,0.00123857,0.00123857,0.00123857
56,157.341,0.46293,0.45333,0.70604,0.79562,0.59152,0.71358,0.53918,0.68222,0.82411,0.80771,0.00123505,0.00123505,0.00123505
57,160.254,0.4937,0.47655,0.72598,0.7633,0.73869,0.75976,0.55828,0.7027,0.73865,0.79403,0.00123152,0.00123152,0.00123152
58,163.306,0.46399,0.47441,0.71882,0.71615,0.68338,0.70287,0.49501,0.73599,0.80997,0.81397,0.00122799,0.00122799,0.00122799
59,166.182,0.45161,0.46579,0.71109,0.7379,0.61623,0.6993,0.50852,0.71584,0.85538,0.80158,0.00122447,0.00122447,0.00122447
60,169.057,0.47266,0.4502,0.72044,0.71224,0.65706,0.73031,0.51284,0.73878,0.81243,0.83465,0.00122094,0.00122094,0.00122094
61,171.986,0.48343,0.46512,0.71338,0.68246,0.6954,0.73262,0.52526,0.68723,0.77166,0.81016,0.00121741,0.00121741,0.00121741
62,175.117,0.48209,0.47478,0.73374,0.73945,0.69882,0.72893,0.54292,0.63837,0.74083,0.76841,0.00121389,0.00121389,0.00121389
63,178.054,0.45186,0.45729,0.70039,0.65538,0.80328,0.71595,0.53688,0.66546,0.74926,0.77506,0.00121036,0.00121036,0.00121036
64,181.09,0.44671,0.4318,0.7049,0.699,0.65414,0.66425,0.4813,0.6714,0.83066,0.77336,0.00120683,0.00120683,0.00120683
65,184.29,0.47044,0.46046,0.71557,0.70927,0.67287,0.71059,0.52192,0.67954,0.81043,0.77978,0.00120331,0.00120331,0.00120331
66,187.18,0.42957,0.42051,0.69516,0.69102,0.71786,0.72405,0.52313,0.69141,0.80289,0.78382,0.00119978,0.00119978,0.00119978
67,189.764,0.44629,0.41742,0.70226,0.70855,0.74903,0.72322,0.52236,0.70025,0.74844,0.79801,0.00119625,0.00119625,0.00119625
68,192.529,0.44583,0.43789,0.70258,0.73482,0.73026,0.72924,0.52767,0.68371,0.76461,0.80342,0.00119273,0.00119273,0.00119273
69,195.274,0.43323,0.44885,0.69417,0.72537,0.73144,0.76267,0.57983,0.64978,0.68351,0.76971,0.0011892,0.0011892,0.0011892
70,198.113,0.44593,0.43745,0.70168,0.73819,0.68124,0.71659,0.5473,0.63807,0.81175,0.76842,0.00118567,0.00118567,0.00118567
71,201.039,0.43939,0.42978,0.70491,0.63785,0.71689,0.71349,0.54354,0.63996,0.79445,0.76904,0.00118215,0.00118215,0.00118215
72,203.71,0.45182,0.44251,0.70682,0.67071,0.70698,0.68867,0.51703,0.64082,0.76677,0.77578,0.00117862,0.00117862,0.00117862
73,206.426,0.45129,0.43768,0.71471,0.75876,0.70127,0.7601,0.57197,0.64647,0.73163,0.75105,0.0011751,0.0011751,0.0011751
74,209.14,0.43531,0.39428,0.69376,0.74444,0.74892,0.76648,0.58461,0.61054,0.69545,0.73576,0.00117157,0.00117157,0.00117157
75,211.75,0.44405,0.41542,0.70854,0.70144,0.74976,0.73471,0.54834,0.62277,0.69483,0.7535,0.00116804,0.00116804,0.00116804
76,214.376,0.45159,0.44019,0.71107,0.62155,0.7882,0.69888,0.5216,0.63199,0.73638,0.77683,0.00116452,0.00116452,0.00116452
77,217.308,0.42654,0.41598,0.69995,0.67413,0.69702,0.73009,0.55358,0.64035,0.81401,0.77152,0.00116099,0.00116099,0.00116099
78,219.975,0.41494,0.4036,0.68399,0.74944,0.65701,0.72495,0.55583,0.5958,0.76348,0.75437,0.00115746,0.00115746,0.00115746
79,222.621,0.41955,0.39215,0.69573,0.64728,0.72587,0.6967,0.5176,0.65274,0.85424,0.77256,0.00115394,0.00115394,0.00115394
80,225.475,0.43561,0.40432,0.69406,0.71041,0.70763,0.71526,0.52134,0.66231,0.76248,0.7816,0.00115041,0.00115041,0.00115041
81,228.354,0.43806,0.42116,0.69847,0.7015,0.67085,0.71611,0.53594,0.66318,0.77844,0.79187,0.00114688,0.00114688,0.00114688
82,231.297,0.4359,0.42537,0.69764,0.68009,0.73805,0.68104,0.49664,0.69516,0.85832,0.82943,0.00114336,0.00114336,0.00114336
83,233.939,0.42985,0.4307,0.69071,0.69889,0.75141,0.76598,0.55716,0.66465,0.75158,0.79729,0.00113983,0.00113983,0.00113983
84,236.593,0.42654,0.42218,0.69598,0.72376,0.75945,0.76439,0.58135,0.64735,0.6904,0.77761,0.0011363,0.0011363,0.0011363
85,239.406,0.42559,0.39944,0.69175,0.67467,0.79245,0.71934,0.51229,0.64719,0.76839,0.78427,0.00113278,0.00113278,0.00113278
86,242.292,0.41351,0.39719,0.68901,0.68714,0.85877,0.78181,0.55586,0.63788,0.68716,0.77811,0.00112925,0.00112925,0.00112925
87,245.124,0.39662,0.38049,0.68285,0.7215,0.81172,0.76191,0.54507,0.64113,0.71722,0.77557,0.00112573,0.00112573,0.00112573
88,247.815,0.42545,0.38809,0.69312,0.66954,0.81668,0.71033,0.49571,0.69588,0.77829,0.80518,0.0011222,0.0011222,0.0011222
89,250.505,0.41979,0.39585,0.69973,0.72933,0.75973,0.70747,0.50471,0.65181,0.75958,0.78511,0.00111867,0.00111867,0.00111867
90,253.315,0.41925,0.39778,0.69579,0.74818,0.70914,0.74217,0.5559,0.66088,0.77306,0.77506,0.00111515,0.00111515,0.00111515
91,256.047,0.39314,0.37904,0.68266,0.75358,0.68769,0.77226,0.5803,0.66718,0.7376,0.78346,0.00111162,0.00111162,0.00111162
92,258.718,0.39712,0.37666,0.67926,0.75273,0.67051,0.75042,0.58154,0.63291,0.76711,0.75761,0.00110809,0.00110809,0.00110809
93,261.591,0.39776,0.37713,0.68073,0.79599,0.69914,0.77612,0.58069,0.6644,0.71701,0.78374,0.00110457,0.00110457,0.00110457
94,264.274,0.40626,0.37504,0.68648,0.74833,0.69853,0.73639,0.55115,0.66975,0.81645,0.78351,0.00110104,0.00110104,0.00110104
95,266.952,0.39703,0.35313,0.67434,0.68512,0.74759,0.72209,0.53988,0.67755,0.84905,0.79073,0.00109751,0.00109751,0.00109751
96,269.924,0.39126,0.36945,0.67312,0.7046,0.70885,0.68107,0.51394,0.65525,0.82707,0.78963,0.00109399,0.00109399,0.00109399
97,272.728,0.40358,0.37292,0.68313,0.69039,0.69103,0.69252,0.5201,0.66984,0.84151,0.80055,0.00109046,0.00109046,0.00109046
98,275.494,0.38819,0.37037,0.66737,0.7062,0.73282,0.6997,0.52222,0.68507,0.76541,0.80103,0.00108693,0.00108693,0.00108693
99,278.254,0.38103,0.3427,0.67053,0.76877,0.6922,0.7137,0.53943,0.64837,0.73789,0.80137,0.00108341,0.00108341,0.00108341
100,280.897,0.37386,0.35629,0.67001,0.81151,0.66109,0.7393,0.56248,0.62303,0.72064,0.77492,0.00107988,0.00107988,0.00107988
101,283.715,0.39106,0.36574,0.68645,0.71989,0.74837,0.73814,0.57199,0.64613,0.74216,0.79975,0.00107635,0.00107635,0.00107635
102,286.411,0.36334,0.34651,0.68367,0.68295,0.69635,0.71257,0.55187,0.66887,0.82011,0.83088,0.00107283,0.00107283,0.00107283
103,289.079,0.37278,0.35817,0.67533,0.68111,0.74311,0.72642,0.55601,0.63393,0.77574,0.7887,0.0010693,0.0010693,0.0010693
104,291.902,0.37254,0.36395,0.67102,0.75348,0.73959,0.72993,0.53992,0.62436,0.79989,0.7706,0.00106578,0.00106578,0.00106578
105,294.595,0.3623,0.34124,0.66915,0.70432,0.75437,0.73002,0.54961,0.61913,0.7572,0.78051,0.00106225,0.00106225,0.00106225
106,297.291,0.37793,0.38667,0.66702,0.71462,0.74159,0.68222,0.50773,0.62391,0.82971,0.78176,0.00105872,0.00105872,0.00105872
107,300.156,0.38845,0.37566,0.67461,0.65219,0.70785,0.6672,0.49114,0.62551,0.85064,0.778,0.0010552,0.0010552,0.0010552
108,302.839,0.37728,0.3533,0.66956,0.70475,0.6453,0.68385,0.51513,0.64086,0.84176,0.78386,0.00105167,0.00105167,0.00105167
109,305.574,0.38412,0.37768,0.68033,0.71909,0.67259,0.73547,0.56151,0.6267,0.80945,0.77483,0.00104814,0.00104814,0.00104814
110,308.405,0.38639,0.35611,0.67297,0.73129,0.6436,0.72626,0.54073,0.64379,0.77836,0.80041,0.00104462,0.00104462,0.00104462
111,311.252,0.3559,0.34272,0.66602,0.70207,0.71752,0.72377,0.54277,0.6487,0.78148,0.82589,0.00104109,0.00104109,0.00104109
112,314.074,0.38095,0.3607,0.67512,0.77633,0.65901,0.74423,0.57085,0.66014,0.73428,0.81181,0.00103756,0.00103756,0.00103756
113,316.764,0.37601,0.36352,0.67754,0.79964,0.68821,0.76229,0.58344,0.64067,0.70806,0.79076,0.00103404,0.00103404,0.00103404
114,319.4,0.36531,0.34659,0.66892,0.63853,0.78578,0.72182,0.54005,0.64772,0.78548,0.78767,0.00103051,0.00103051,0.00103051
115,322.318,0.35986,0.33948,0.66474,0.69795,0.74225,0.70021,0.52548,0.66066,0.84043,0.78995,0.00102698,0.00102698,0.00102698
116,325.026,0.36143,0.33553,0.67738,0.72052,0.76781,0.71145,0.52892,0.69314,0.80643,0.82144,0.00102346,0.00102346,0.00102346
117,327.687,0.36,0.33838,0.67093,0.69693,0.75068,0.7463,0.57198,0.66596,0.76166,0.79912,0.00101993,0.00101993,0.00101993
118,330.524,0.35973,0.3446,0.6728,0.72934,0.74808,0.76596,0.57612,0.67393,0.74572,0.80395,0.00101641,0.00101641,0.00101641
119,333.475,0.3591,0.34627,0.6696,0.71423,0.77651,0.7551,0.56716,0.64766,0.72126,0.77957,0.00101288,0.00101288,0.00101288
120,336.295,0.35712,0.34762,0.66631,0.66676,0.80194,0.7425,0.55689,0.66807,0.71188,0.79524,0.00100935,0.00100935,0.00100935
121,338.982,0.3543,0.33391,0.65952,0.78435,0.725,0.77728,0.56511,0.66716,0.74934,0.79497,0.00100583,0.00100583,0.00100583
122,341.691,0.36534,0.33803,0.68529,0.73955,0.73494,0.76849,0.56606,0.71253,0.73917,0.81282,0.0010023,0.0010023,0.0010023
123,344.578,0.34186,0.33791,0.65802,0.74756,0.77317,0.75651,0.56247,0.66868,0.75212,0.7948,0.000998773,0.000998773,0.000998773
124,347.255,0.3609,0.34935,0.66376,0.82118,0.69405,0.7807,0.56989,0.67659,0.72037,0.78805,0.000995247,0.000995247,0.000995247
